"","GISJOIN","STATE","STATEFP","STATENH","COUNTY","COUNTYFP","COUNTYNH","B18AA1970","B18AA1971","B18AA1972","B18AA1973","B18AA1974","B18AA1975","B18AA1976","B18AA1977","B18AA1978","B18AA1979","B18AA1980","B18AA1981","B18AA1982","B18AA1983","B18AA1984","B18AA1985","B18AA1986","B18AA1987","B18AA1988","B18AA1989","B18AA1990","B18AA1991","B18AA1992","B18AA1993","B18AA1994","B18AA1995","B18AA1996","B18AA1997","B18AA1998","B18AA1999","B18AA2000","B18AA2001","B18AA2002","B18AA2003","B18AA2004","B18AA2005","B18AA2006","B18AA2007","B18AA2008","B18AA2009","B18AA2010","B18AB1970","B18AB1971","B18AB1972","B18AB1973","B18AB1974","B18AB1975","B18AB1976","B18AB1977","B18AB1978","B18AB1979","B18AB1980","B18AB1981","B18AB1982","B18AB1983","B18AB1984","B18AB1985","B18AB1986","B18AB1987","B18AB1988","B18AB1989","B18AB1990","B18AB1991","B18AB1992","B18AB1993","B18AB1994","B18AB1995","B18AB1996","B18AB1997","B18AB1998","B18AB1999","B18AB2000","B18AB2001","B18AB2002","B18AB2003","B18AB2004","B18AB2005","B18AB2006","B18AB2007","B18AB2008","B18AB2009","B18AB2010","B18AC1970","B18AC1971","B18AC1972","B18AC1973","B18AC1974","B18AC1975","B18AC1976","B18AC1977","B18AC1978","B18AC1979","B18AC1980","B18AC1981","B18AC1982","B18AC1983","B18AC1984","B18AC1985","B18AC1986","B18AC1987","B18AC1988","B18AC1989","B18AC1990","B18AC1991","B18AC1992","B18AC1993","B18AC1994","B18AC1995","B18AC1996","B18AC1997","B18AC1998","B18AC1999","B18AC2000","B18AC2001","B18AC2002","B18AC2003","B18AC2004","B18AC2005","B18AC2006","B18AC2007","B18AC2008","B18AC2009","B18AC2010","B18AD1970","B18AD1971","B18AD1972","B18AD1973","B18AD1974","B18AD1975","B18AD1976","B18AD1977","B18AD1978","B18AD1979","B18AD1980","B18AD1981","B18AD1982","B18AD1983","B18AD1984","B18AD1985","B18AD1986","B18AD1987","B18AD1988","B18AD1989","B18AD1990","B18AD1991","B18AD1992","B18AD1993","B18AD1994","B18AD1995","B18AD1996","B18AD1997","B18AD1998","B18AD1999","B18AD2000","B18AD2001","B18AD2002","B18AD2003","B18AD2004","B18AD2005","B18AD2006","B18AD2007","B18AD2008","B18AD2009","B18AD2010","B18AE2000","B18AE2001","B18AE2002","B18AE2003","B18AE2004","B18AE2005","B18AE2006","B18AE2007","B18AE2008","B18AE2009","B18AE2010"
"48","G3100950","Nebraska",31,310,"Jefferson County",95,950,10408,10387.9445,10355.1893333333,10310.6265,10255.148,10189.6458333333,10115.012,10032.1385,9941.91733333333,9845.2405,9743,9636.187,9526.18933333333,9414.494,9302.588,9191.95833333333,9084.092,8980.476,8882.59733333333,8791.943,8710,8637.7595,8574.22933333333,8517.9215,8467.348,8421.02083333333,8377.452,8335.1535,8292.63733333333,8248.4155,8201,8149.002,8091.42933333333,8027.389,7955.988,7876.33333333333,7787.532,7688.691,7578.91733333333,7457.318,7323,5,7.9915,10.4497777777778,12.4088333333333,13.9026666666667,14.9652777777778,15.6306666666667,15.9328333333333,15.9057777777778,15.5835,15,14.191,13.1991111111111,12.0686666666667,10.844,9.56944444444444,8.28933333333333,7.048,5.88977777777778,4.859,4,3.3485,2.90577777777778,2.6645,2.61733333333333,2.75694444444444,3.076,3.56716666666667,4.22311111111111,5.0365,6,7.108,8.36177777777778,9.76433333333333,11.3186666666667,13.0277777777778,14.8946666666667,16.9223333333333,19.1137777777778,21.472,24,10,8.6275,7.59111111111111,6.87083333333333,6.44666666666667,6.29861111111111,6.40666666666667,6.75083333333333,7.31111111111111,8.0675,9,10.088,11.3084444444444,12.6376666666667,14.052,15.5277777777778,17.0413333333333,18.569,20.0871111111111,21.572,23,24.3505,25.6151111111111,26.7885,27.8653333333333,28.8402777777778,29.708,30.4631666666667,31.1004444444444,31.6145,32,32.251,32.3591111111111,32.3153333333333,32.1106666666667,31.7361111111111,31.1826666666667,30.4413333333333,29.5031111111111,28.359,27,13,9.5775,6.68,4.2875,2.38,0.937499999999996,-0.0600000000000023,-0.632500000000004,-0.800000000000004,-0.582500000000005,-3.5527136788005e-15,0.928,2.184,3.751,5.612,7.75,10.148,12.789,15.656,18.732,22,25.4405,29.024,32.7185,36.492,40.3125,44.148,47.9665,51.736,55.4245,59,62.431,65.688,68.742,71.564,74.125,76.396,78.348,79.952,81.179,82,35,40.6,46.2,51.8,57.4,63,68.6,74.2,79.8,85.4,91
"49","G3100970","Nebraska",31,310,"Johnson County",97,970,5739,5725.062,5702.176,5671.009,5632.228,5586.5,5534.492,5476.871,5414.304,5347.458,5277,5203.6175,5128.08,5051.1775,4973.7,4896.4375,4820.18,4745.7175,4673.84,4605.3375,4541,4481.515,4427.16,4378.11,4334.54,4296.625,4264.54,4238.46,4218.56,4205.015,4198,4197.7105,4204.424,4218.4385,4240.052,4269.5625,4307.268,4353.4665,4408.456,4472.5345,4546,0,-0.648,-1.15733333333333,-1.526,-1.752,-1.83333333333333,-1.768,-1.554,-1.18933333333333,-0.672,-1.11022302462516e-15,0.814,1.69866666666667,2.568,3.336,3.91666666666667,4.224,4.172,3.67466666666667,2.646,1,-1.276,-3.90133333333333,-6.522,-8.784,-10.3333333333333,-10.816,-9.878,-7.16533333333333,-2.32400000000001,5,15.146,28.3946666666667,45.012,65.264,89.4166666666667,117.736,150.488,187.938666666667,230.354,278,2,3.6235,4.87022222222222,5.77116666666667,6.35733333333333,6.65972222222222,6.70933333333333,6.53716666666667,6.17422222222222,5.6515,5,4.2525,3.44888888888889,2.63083333333333,1.84,1.11805555555556,0.506666666666668,0.0475000000000003,-0.217777777777776,-0.247499999999999,8.88178419700125e-16,0.5575,1.42222222222222,2.5825,4.02666666666667,5.74305555555556,7.72,9.94583333333333,12.4088888888889,15.0975,18,21.1065,24.4142222222222,27.9221666666667,31.6293333333333,35.5347222222222,39.6373333333333,43.9361666666667,48.4302222222222,53.1185,58,2,-10.1385,-19.128,-25.1545,-28.404,-29.0625,-27.316,-23.3505,-17.352,-9.50649999999998,7.105427357601e-15,10.967,23.136,36.234,49.988,64.125,78.372,92.456,106.104,119.043,131,141.7745,151.456,160.2065,168.188,175.5625,182.492,189.1385,195.664,202.2305,209,216.12,223.68,231.755,240.42,249.75,259.82,270.705,282.48,295.22,309,58,54.8,51.6,48.4,45.2,42,38.8,35.6,32.4,29.2,26
"50","G3100990","Nebraska",31,310,"Kearney County",99,990,6701,6801.2125,6882.09333333333,6944.8825,6990.82,7021.14583333333,7037.1,7039.9225,7030.85333333333,7011.1325,6982,6944.829,6901.52533333333,6854.128,6804.676,6755.20833333333,6707.764,6664.382,6627.10133333333,6597.961,6579,6571.5915,6574.44533333333,6585.6055,6603.116,6625.02083333333,6649.364,6674.1895,6697.54133333333,6717.4635,6732,6739.328,6738.15733333333,6727.331,6705.692,6672.08333333333,6625.348,6564.329,6487.86933333333,6394.812,6284,1,1.2175,1.33777777777778,1.37083333333333,1.32666666666667,1.21527777777778,1.04666666666667,0.830833333333333,0.577777777777778,0.297499999999999,-4.44089209850063e-16,-0.303,-0.592888888888889,-0.849333333333333,-1.052,-1.18055555555556,-1.21466666666667,-1.134,-0.918222222222222,-0.547,5.55111512312578e-16,0.7345,1.63377777777778,2.6665,3.80133333333333,5.00694444444444,6.252,7.50516666666667,8.73511111111111,9.9105,11,11.974,12.8097777777778,13.4863333333333,13.9826666666667,14.2777777777778,14.3506666666667,14.1803333333333,13.7457777777778,13.026,12,0,0.0625,0.0977777777777778,0.110833333333333,0.106666666666667,0.0902777777777779,0.0666666666666668,0.0408333333333335,0.0177777777777779,0.00250000000000027,1.38777878078145e-16,0.0165,0.0631111111111111,0.152166666666667,0.296,0.506944444444444,0.797333333333333,1.1795,1.66577777777778,2.2685,3,3.8665,4.84977777777778,5.9255,7.06933333333333,8.25694444444444,9.464,10.6661666666667,11.8391111111111,12.9585,14,14.9405,15.7617777777778,16.4468333333333,16.9786666666667,17.3402777777778,17.5146666666667,17.4848333333333,17.2337777777778,16.7445,16,5,0.8775,-2.24888888888889,-4.43416666666667,-5.73333333333333,-6.20138888888889,-5.89333333333333,-4.86416666666666,-3.16888888888889,-0.862499999999997,2,5.3615,9.15644444444445,13.3171666666667,17.776,22.4652777777778,27.3173333333333,32.2645,37.2391111111111,42.1735,47,51.6615,56.1431111111111,60.4405,64.5493333333333,68.4652777777778,72.184,75.7011666666667,79.0124444444444,82.1135,85,87.6655,90.0951111111111,92.2718333333333,94.1786666666667,95.7986111111111,97.1146666666667,98.1098333333333,98.7671111111111,99.0695,99,40,43.8,47.6,51.4,55.2,59,62.8,66.6,70.4,74.2,78
"51","G3101010","Nebraska",31,310,"Keith County",101,1010,8463,8691.774,8879.56533333333,9028.928,9142.416,9222.58333333333,9271.984,9293.172,9288.70133333333,9261.126,9213,9147.117,9067.22933333333,8977.329,8881.408,8783.45833333333,8687.472,8597.441,8517.35733333333,8451.213,8403,8375.512,8366.74933333333,8373.514,8392.608,8420.83333333333,8454.992,8491.886,8528.31733333333,8561.088,8587,8603.095,8607.37333333333,8598.075,8573.44,8531.70833333333,8471.12,8389.915,8286.33333333333,8158.615,8005,1,-0.4065,-1.45866666666667,-2.1805,-2.596,-2.72916666666667,-2.604,-2.2445,-1.67466666666667,-0.918500000000001,-8.88178419700125e-16,1.054,2.20533333333333,3.413,4.636,5.83333333333333,6.964,7.987,8.86133333333333,9.546,10,10.1965,10.1653333333333,9.9505,9.596,9.14583333333333,8.644,8.1345,7.66133333333334,7.2685,7,6.897,6.98933333333333,7.304,7.868,8.70833333333333,9.852,11.326,13.1573333333333,15.373,18,22,21.03,20.4533333333333,20.245,20.38,20.8333333333333,21.58,22.595,23.8533333333333,25.33,27,28.8385,30.8213333333333,32.9245,35.124,37.3958333333333,39.716,42.0605,44.4053333333333,46.7265,49,51.201,53.3013333333333,55.272,57.084,58.7083333333333,60.116,61.278,62.1653333333333,62.749,63,62.8895,62.3893333333333,61.4715,60.108,58.2708333333333,55.932,53.0635,49.6373333333333,45.6255,41,1,1.721,3.51466666666667,6.302,10.004,14.5416666666667,19.836,25.808,32.3786666666667,39.469,47,54.8855,63.0106666666667,71.2535,79.492,87.6041666666667,95.468,102.9615,109.962666666667,116.3495,122,126.828,130.890666666667,134.281,137.092,139.416666666667,141.348,142.979,144.402666666667,145.712,147,148.3525,149.826666666667,151.4725,153.34,155.479166666667,157.94,160.7725,164.026666666667,167.7525,172,71,77.1,83.2,89.3,95.4,101.5,107.6,113.7,119.8,125.9,132
"52","G3101030","Nebraska",31,310,"Keya Paha County",103,1030,1338,1359.9455,1374.97066666667,1383.5335,1386.092,1383.10416666667,1375.028,1362.3215,1345.44266666667,1324.8495,1301,1274.396,1245.71466666667,1215.677,1185.004,1154.41666666667,1124.636,1096.383,1070.37866666667,1047.344,1028,1012.8485,1001.51466666667,993.4045,987.924,984.479166666667,982.476,981.3205,980.418666666667,979.1765,977,973.339,967.818666666667,960.108,949.876,936.791666666667,920.524,900.742,877.114666666667,849.311,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.577,1.21155555555556,0.900666666666667,0.641333333333333,0.430555555555556,0.265333333333333,0.142666666666666,0.0595555555555554,0.0129999999999999,0,0.0175,0.0622222222222222,0.130833333333333,0.22,0.326388888888889,0.446666666666667,0.5775,0.715555555555556,0.8575,1,1.14,1.27555555555556,1.405,1.52666666666667,1.63888888888889,1.74,1.82833333333333,1.90222222222222,1.96,2,2.0205,2.01955555555556,1.99516666666667,1.94533333333333,1.86805555555556,1.76133333333333,1.62316666666667,1.45155555555556,1.2445,1,0,-0.0075,-0.0133333333333333,-0.0175,-0.02,-0.0208333333333333,-0.02,-0.0175,-0.0133333333333333,-0.0075,0,0.009,0.0186666666666667,0.028,0.036,0.0416666666666667,0.044,0.042,0.0346666666666667,0.021,-1.73472347597681e-17,-0.0285,-0.0613333333333333,-0.0945,-0.124,-0.145833333333333,-0.156,-0.1505,-0.125333333333333,-0.0764999999999999,1.04083408558608e-16,0.108,0.250666666666667,0.431,0.652,0.916666666666667,1.228,1.589,2.00266666666667,2.472,3,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3
"53","G3101050","Nebraska",31,310,"Kimball County",105,1050,6000,5882.171,5764.31466666667,5646.752,5529.804,5413.79166666667,5299.036,5185.858,5074.57866666667,4965.519,4859,4755.4125,4655.42666666667,4559.7825,4469.22,4384.47916666667,4306.3,4235.4225,4172.58666666667,4118.5325,4074,4039.38,4013.66666666667,3995.505,3983.54,3976.41666666667,3972.78,3971.275,3970.54666666667,3969.24,3966,3959.5415,3948.85866666667,3933.0155,3911.076,3882.10416666667,3845.164,3799.3195,3743.63466666667,3677.1735,3599,1,0.8645,0.731555555555555,0.603166666666666,0.481333333333333,0.368055555555555,0.265333333333333,0.175166666666666,0.0995555555555554,0.0404999999999999,0,-0.019,-0.00977777777777771,0.0353333333333335,0.124,0.263888888888889,0.462666666666667,0.728,1.06755555555556,1.489,2,2.6035,3.28355555555556,4.0195,4.79066666666667,5.57638888888889,6.356,7.10883333333333,7.81422222222222,8.4515,9,9.44,9.75555555555556,9.93166666666667,9.95333333333333,9.80555555555556,9.47333333333333,8.94166666666667,8.19555555555556,7.22,6,4,4.043,4.05511111111111,4.04433333333333,4.01866666666667,3.98611111111111,3.95466666666667,3.93233333333333,3.92711111111111,3.947,4,4.095,4.24444444444444,4.46166666666667,4.76,5.15277777777778,5.65333333333333,6.275,7.03111111111111,7.935,9,10.235,11.6311111111111,13.175,14.8533333333333,16.6527777777778,18.56,20.5616666666667,22.6444444444444,24.795,27,29.247,31.5271111111111,33.8323333333333,36.1546666666667,38.4861111111111,40.8186666666667,43.1443333333333,45.4551111111111,47.743,50,4,5.795,7.45333333333333,8.985,10.4,11.7083333333333,12.92,14.045,15.0933333333333,16.075,17,17.876,18.7013333333333,19.472,20.184,20.8333333333333,21.416,21.928,22.3653333333333,22.724,23,23.201,23.3813333333333,23.607,23.944,24.4583333333333,25.216,26.283,27.7253333333333,29.609,32,34.962,38.5493333333333,42.814,47.808,53.5833333333333,60.192,67.686,76.1173333333333,85.538,96,55,56.5,58,59.5,61,62.5,64,65.5,67,68.5,70
"54","G3101070","Nebraska",31,310,"Knox County",107,1070,11454,11569.5985,11640.9946666667,11671.1645,11663.084,11619.7291666667,11544.076,11439.1005,11307.7786666667,11153.0865,10978,10785.766,10580.7146666667,10367.447,10150.564,9934.66666666667,9724.356,9524.233,9338.89866666667,9172.954,9031,8916.2835,8826.63466666667,8758.5295,8708.444,8672.85416666667,8648.236,8631.0655,8617.81866666667,8604.9715,8589,8566.651,8535.75466666667,8494.412,8440.724,8372.79166666667,8288.716,8186.598,8064.53866666667,7920.639,7753,1,1.9685,2.72355555555556,3.28116666666667,3.65733333333333,3.86805555555556,3.92933333333333,3.85716666666667,3.66755555555556,3.3765,3,2.556,2.07022222222222,1.57033333333333,1.084,0.638888888888889,0.262666666666667,-0.0169999999999995,-0.172444444444444,-0.175999999999999,8.88178419700125e-16,0.3735,0.923555555555556,1.6195,2.43066666666667,3.32638888888889,4.276,5.24883333333333,6.21422222222222,7.1415,8,8.761,9.40355555555556,9.90866666666667,10.2573333333333,10.4305555555556,10.4093333333333,10.1746666666667,9.70755555555556,8.989,8,263,303.3385,338.274666666667,368.1645,393.364,414.229166666667,431.116,444.3805,454.378666666667,461.4665,466,468.368,469.090666666667,468.721,467.812,466.916666666667,466.588,467.379,469.842666666667,474.532,482,492.6355,506.170666666667,522.1735,540.212,559.854166666667,580.668,602.2215,624.082666666667,645.8195,667,687.225,706.226666666667,723.77,739.62,753.541666666667,765.3,774.66,781.386666666667,785.245,786,5,5.2195,5.43822222222222,5.66316666666667,5.90133333333333,6.15972222222222,6.44533333333333,6.76516666666667,7.12622222222222,7.5355,8,8.5305,9.15288888888889,9.89683333333333,10.792,11.8680555555556,13.1546666666667,14.6815,16.4782222222222,18.5745,21,23.7655,26.8062222222222,30.0385,33.3786666666667,36.7430555555556,40.048,43.2098333333333,46.1448888888889,48.7695,51,52.7565,53.9742222222222,54.5921666666667,54.5493333333333,53.7847222222222,52.2373333333333,49.8461666666667,46.5502222222222,42.2885,37,59,64.8,70.6,76.4,82.2,88,93.8,99.6,105.4,111.2,117
"55","G3101090","Nebraska",31,310,"Lancaster County",109,1090,164178,166753.1495,169200.869333333,171530.2915,173750.548,175870.770833333,177900.092,179847.6435,181722.557333333,183533.9655,185291,187003.576,188684.741333333,190348.327,192008.164,193678.083333333,195371.916,197103.493,198886.645333333,200735.204,202663,204679.9485,206780.301333333,208954.3945,211192.564,213485.145833333,215822.476,218194.8905,220592.725333333,223006.3165,225426,227842.895,230251.253333333,232646.11,235022.5,237375.458333333,239700.02,241991.22,244244.093333333,246453.675,248615,2432,2506.3705,2581.62844444444,2658.22683333333,2736.61866666667,2817.25694444444,2900.59466666667,2987.08483333333,3077.18044444444,3171.3345,3270,3373.6845,3483.11377777778,3599.06816666667,3722.328,3853.67361111111,3993.88533333333,4143.7435,4304.02844444444,4475.5205,4659,4854.9745,5062.86044444444,5281.8015,5510.94133333333,5749.42361111111,5996.392,6250.99016666667,6512.36177777778,6779.6505,7052,7328.6085,7608.89244444444,7892.32283333333,8178.37066666667,8466.50694444445,8756.20266666667,9046.92883333333,9338.15644444444,9629.3565,9920,531,573.0885,613.532444444444,652.457833333333,689.990666666667,726.256944444444,761.382666666667,795.493833333333,828.716444444445,861.1765,893,924.316,955.265777777778,985.993666666667,1016.644,1047.36111111111,1078.28933333333,1109.573,1141.35644444444,1173.784,1207,1241.1335,1276.25244444444,1312.4095,1349.65733333333,1388.04861111111,1427.636,1468.47216666667,1510.60977777778,1554.1015,1599,1645.361,1693.25244444444,1742.74533333333,1793.91066666667,1846.81944444444,1901.54266666667,1958.15133333333,2016.71644444444,2077.309,2140,831,948.7975,1064.48,1179.7825,1296.44,1416.1875,1540.76,1671.8925,1811.32,1960.7775,2122,2297.0715,2489.472,2703.0305,2941.576,3208.9375,3508.944,3845.4245,4222.208,4643.1235,5112,5630.9215,6194.992,6797.5705,7432.016,8091.6875,8769.944,9460.1445,10155.648,10849.8135,11536,12207.9155,12860.664,13489.6985,14090.472,14658.4375,15189.048,15677.7565,16120.016,16511.2795,16847,4678,4998.7,5319.4,5640.1,5960.8,6281.5,6602.2,6922.9,7243.6,7564.3,7885
"56","G3101110","Nebraska",31,310,"Lincoln County",111,1110,29224,30770.328,32066.7884444444,33128.7543333333,33971.5986666667,34610.6944444444,35061.4146666667,35339.1323333333,35459.2204444444,35437.052,35288,35028.5905,34679.9617777778,34264.4051666667,33804.212,33321.6736111111,32839.0813333333,32378.7265,31962.9004444444,31613.8945,31354,31199.743,31144.5884444444,31176.236,31282.3853333333,31450.7361111111,31668.988,31924.8406666667,32205.9937777778,32500.147,32795,33079.4055,33346.8284444444,33591.8868333333,33809.1986666667,33993.3819444444,34139.0546666667,34240.8348333333,34293.3404444444,34291.1895,34229,80,84.9465,88.7964444444444,91.6488333333333,93.6026666666667,94.7569444444444,95.2106666666667,95.0628333333333,94.4124444444444,93.3585,92,90.4475,88.8577777777778,87.3991666666667,86.24,85.5486111111111,85.4933333333333,86.2425,87.9644444444444,90.8275,95,100.5925,107.484444444444,115.4975,124.453333333333,134.173611111111,144.48,155.194166666667,166.137777777778,177.1325,188,198.5735,208.732444444444,218.367833333333,227.370666666667,235.631944444444,243.042666666667,249.493833333333,254.876444444444,259.0815,262,48,49.9925,52.1777777777778,54.5508333333333,57.1066666666667,59.8402777777778,62.7466666666667,65.8208333333333,69.0577777777778,72.4525,76,79.6965,83.5431111111111,87.5421666666667,91.696,96.0069444444444,100.477333333333,105.1095,109.905777777778,114.8685,120,125.2965,130.729777777778,136.2655,141.869333333333,147.506944444444,153.144,158.746166666667,164.279111111111,169.7085,175,180.1205,185.041777777778,189.736833333333,194.178666666667,198.340277777778,202.194666666667,205.714833333333,208.873777777778,211.6445,214,186,83.445,6.17777777777775,-47.4466666666667,-79.0733333333334,-90.3472222222222,-82.9133333333334,-58.4166666666667,-18.5022222222223,35.1850000000001,101,177.1725,261.431111111111,351.379166666667,444.62,538.756944444444,631.393333333333,720.1325,802.577777777778,876.3325,939,988.81,1026.49777777778,1053.425,1070.95333333333,1080.44444444444,1083.26,1080.76166666667,1074.31111111111,1065.27,1055,1044.7375,1035.21777777778,1027.05083333333,1020.84666666667,1017.21527777778,1016.76666666667,1020.11083333333,1027.85777777778,1040.6175,1059,419,429.5,440,450.5,461,471.5,482,492.5,503,513.5,524
"57","G3101130","Nebraska",31,310,"Logan County",113,1130,988,995.235,1000.47111111111,1003.81333333333,1005.36666666667,1005.23611111111,1003.52666666667,1000.34333333333,995.791111111111,989.975,983,974.9715,965.996444444444,956.182166666667,945.636,934.465277777778,922.777333333333,910.6795,898.279111111111,885.6835,873,860.334,847.783111111111,835.443,823.409333333333,811.777777777778,800.644,790.103666666667,780.252444444444,771.186,763,755.7905,749.655111111111,744.691833333333,740.998666666667,738.673611111111,737.814666666667,738.519833333333,740.887111111111,745.0145,751,2,1.2475,0.644444444444445,0.180833333333333,-0.153333333333333,-0.368055555555555,-0.473333333333333,-0.479166666666666,-0.395555555555555,-0.232499999999999,4.44089209850063e-16,0.291,0.625777777777778,0.988666666666666,1.364,1.73611111111111,2.08933333333333,2.408,2.67644444444444,2.879,3,3.0285,2.97244444444444,2.8445,2.65733333333333,2.42361111111111,2.156,1.86716666666667,1.56977777777778,1.2765,1,0.752,0.540444444444445,0.372333333333333,0.254666666666667,0.194444444444445,0.198666666666667,0.274333333333334,0.428444444444445,0.668,1,1,1.1145,1.16266666666667,1.1515,1.088,0.979166666666667,0.832,0.6535,0.450666666666667,0.2305,0,-0.2325,-0.453333333333333,-0.6475,-0.8,-0.895833333333333,-0.92,-0.8575,-0.693333333333333,-0.4125,0,0.5525,1.22666666666667,1.9975,2.84,3.72916666666667,4.64,5.5475,6.42666666666667,7.2525,8,8.6455,9.17066666666667,9.5585,9.792,9.85416666666667,9.728,9.3965,8.84266666666667,8.0495,7,0,-0.296,-0.510222222222222,-0.648666666666667,-0.717333333333333,-0.722222222222222,-0.669333333333333,-0.564666666666667,-0.414222222222222,-0.224,0,0.251,0.519111111111111,0.793666666666667,1.064,1.31944444444444,1.54933333333333,1.743,1.88977777777778,1.979,2,1.946,1.82577777777778,1.652,1.43733333333333,1.19444444444444,0.936,0.674666666666667,0.423111111111111,0.194,-8.88178419700125e-16,-0.147,-0.238222222222222,-0.265666666666667,-0.221333333333333,-0.0972222222222223,0.114666666666666,0.422333333333333,0.833777777777778,1.357,2,2,2,2,2,2,2,2,2,2,2,2
"58","G3101150","Nebraska",31,310,"Loup County",115,1150,853,874.427,890.207111111111,900.722333333333,906.354666666667,907.486111111111,904.498666666667,897.774333333333,887.695111111111,874.643,859,841.186,821.772444444444,801.368666666667,780.584,760.027777777778,740.309333333333,722.038,705.823111111111,692.274,682,675.421,672.199111111111,671.807,673.717333333333,677.402777777778,682.336,687.989666666667,693.836444444444,699.349,704,707.3,708.911111111111,708.533333333333,705.866666666667,700.611111111111,692.466666666667,681.133333333333,666.311111111111,647.7,625,1,0.8215,0.663111111111111,0.523833333333333,0.402666666666667,0.298611111111111,0.210666666666667,0.137833333333333,0.0791111111111111,0.0335,0,-0.0225,-0.0355555555555556,-0.0408333333333333,-0.04,-0.0347222222222222,-0.0266666666666667,-0.0175,-0.00888888888888889,-0.00250000000000002,0,-0.0025,-0.00888888888888888,-0.0175,-0.0266666666666667,-0.0347222222222222,-0.04,-0.0408333333333333,-0.0355555555555555,-0.0225,2.16840434497101e-17,0.0335,0.0791111111111111,0.137833333333333,0.210666666666667,0.298611111111111,0.402666666666667,0.523833333333333,0.663111111111111,0.8215,1,0,0.0745,0.127111111111111,0.159833333333333,0.174666666666667,0.173611111111111,0.158666666666667,0.131833333333333,0.0951111111111111,0.0505,0,-0.054,-0.107555555555556,-0.156333333333333,-0.196,-0.222222222222222,-0.230666666666667,-0.217,-0.176888888888889,-0.106,-6.93889390390723e-17,0.1435,0.319111111111111,0.5195,0.737333333333333,0.965277777777778,1.196,1.42216666666667,1.63644444444444,1.8315,2,2.135,2.23111111111111,2.28333333333333,2.28666666666667,2.23611111111111,2.12666666666667,1.95333333333333,1.71111111111111,1.395,1,0,-0.00150000000000002,-0.00533333333333337,-0.0105,-0.016,-0.0208333333333334,-0.024,-0.0245,-0.0213333333333334,-0.0135,-2.16840434497101e-17,0.0205,0.0506666666666667,0.0935,0.152,0.229166666666667,0.328,0.4515,0.602666666666667,0.7845,1,1.2505,1.53066666666667,1.8335,2.152,2.47916666666667,2.808,3.1315,3.44266666666667,3.7345,4,4.2325,4.42666666666667,4.5775,4.68,4.72916666666667,4.72,4.6475,4.50666666666667,4.2925,4,2,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1
"59","G3101190","Nebraska",31,310,"Madison County",119,1190,27192,27841.9635,28426.7057777778,28949.4378333333,29413.3706666667,29821.7152777778,30177.6826666667,30484.4838333333,30745.3297777778,30963.4315,31142,31284.5205,31395.5751111111,31480.0201666667,31542.712,31588.5069444444,31622.2613333333,31648.8315,31673.0737777778,31699.8445,31734,31779.0255,31832.9217777778,31892.3185,31953.8453333333,32014.1319444444,32069.808,32117.5031666667,32153.8471111111,32175.4695,32179,32161.3425,32120.4977777778,32054.7408333333,31962.3466666667,31841.5902777778,31690.7466666667,31508.0908333333,31291.8977777778,31040.4425,30752,28,16.026,7.98577777777778,3.63533333333333,2.73066666666667,5.02777777777779,10.2826666666667,18.2513333333333,28.6897777777778,41.354,56,72.364,90.1031111111111,108.854666666667,128.256,147.944444444444,167.557333333333,186.732,205.105777777778,222.316,238,251.894,264.129777777778,274.938,284.549333333333,293.194444444444,301.104,308.508666666667,315.639111111111,322.726,330,337.672,345.873777777778,354.717333333333,364.314666666667,374.777777777778,386.218666666667,398.749333333333,412.481777777778,427.528,444,153,137.406,124.608,114.482,106.904,101.75,98.896,98.218,99.592,102.894,108,114.793,123.184,133.091,144.432,157.125,171.088,186.239,202.496,219.777,238,257.048,276.664,296.556,316.432,336,354.968,373.044,389.936,405.352,419,430.595,439.88,446.605,450.52,451.375,448.92,442.905,433.08,419.195,401,29,36.4335,40.5146666666667,41.9145,41.304,39.3541666666667,36.736,34.1205,32.1786666666667,31.5815,33,37.2445,45.6826666666667,59.8215,81.168,111.229166666667,151.512,203.5235,268.770666666667,348.7605,445,558.2995,686.682666666667,827.4765,978.008,1135.60416666667,1297.592,1461.2985,1624.05066666667,1783.1755,1936,2079.9905,2213.17066666667,2333.7035,2439.752,2529.47916666667,2601.048,2652.6215,2682.36266666667,2688.4345,2669,362,386.8,411.6,436.4,461.2,486,510.8,535.6,560.4,585.2,610
